handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,225.0,true,,,InStock,,,,,Envelope liner - Solid color,,,2-sided print,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,320.0,true,,,InStock,,,,,Envelope liner - Digital,,,2-sided print,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,455.0,true,,,InStock,,,,,Reception card,,,Digital,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,997.5,true,,,InStock,,,,,Reply set,,,2-sided print,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,350.0,true,,,InStock,,,,,Invitation,,,2-sided print,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,100.0,true,,,InStock,,,,,Envelope liner - Digital,,,2-sided print,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,330.0,true,,,InStock,,,,,Reply set,,,Digital,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,137.5,true,,,InStock,,,,,Envelope liner - Solid color,,,Digital,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,250.0,true,,,InStock,,,,,Envelope liner - Glitter,,,2-sided print,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,125.0,true,,,InStock,,,,,Envelope liner - Solid color,,,2-sided print,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,855.0,true,,,InStock,,,,,Invitation,,,2-sided print,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,577.5,true,,,InStock,,,,,Reply set,,,2-sided print,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,400.0,true,,,InStock,,,,,Envelope liner - Digital,,,2-sided print,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,425.0,true,,,InStock,,,,,Envelope liner - Glitter,,,2-sided print,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,180.0,true,,,InStock,,,,,Envelope liner - Digital,,,2-sided print,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,855.0,true,,,InStock,,,,,Invitation,,,Digital,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,525.0,true,,,InStock,,,,,Reply set,,,Digital,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,280.0,true,,,InStock,,,,,Reception card,,,Digital,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,75.0,true,,,InStock,,,,,Envelope liner - Solid color,,,Digital,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,300.0,true,,,InStock,,,,,Envelope liner - Digital,,,Digital,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,225.0,true,,,InStock,,,,,Envelope liner - Glitter,,,2-sided print,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,892.5,true,,,InStock,,,,,Reply set,,,Digital,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,617.5,true,,,InStock,,,,,Reception card,,,Digital,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,350.0,true,,,InStock,,,,,Invitation,,,Digital,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,280.0,true,,,InStock,,,,,Envelope liner - Digital,,,Digital,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,585.0,true,,,InStock,,,,,Reception card,,,2-sided print,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,150.0,true,,,InStock,,,,,Envelope liner - Glitter,,,2-sided print,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,617.5,true,,,InStock,,,,,Invitation,,,Digital,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,400.0,true,,,InStock,,,,,Invitation,,,Digital,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,735.0,true,,,InStock,,,,,Reply set,,,Digital,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,240.0,true,,,InStock,,,,,Envelope liner - Digital,,,2-sided print,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,87.5,true,,,InStock,,,,,Envelope liner - Solid color,,,2-sided print,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,100.0,true,,,InStock,,,,,Envelope liner - Digital,,,Digital,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,50.0,true,,,InStock,,,,,Return address,,,Digital,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,160.0,true,,,InStock,,,,,Return address,,,Digital,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,250.0,true,,,InStock,,,,,Envelope liner - Glitter,,,Digital,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,400.0,true,,,InStock,,,,,Envelope liner - Digital,,,Digital,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,400.0,true,,,InStock,,,,,Envelope liner - Glitter,,,Digital,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,245.0,true,,,InStock,,,,,Reception card,,,2-sided print,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,200.0,true,,,InStock,,,,,Return address,,,Digital,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,712.5,true,,,InStock,,,,,Invitation,,,2-sided print,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,422.5,true,,,InStock,,,,,Reception card,,,Digital,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,70.0,true,,,InStock,,,,,Return address,,,2-sided print,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,75.0,true,,,InStock,,,,,Envelope liner - Solid color,,,2-sided print,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,892.5,true,,,InStock,,,,,Reply set,,,2-sided print,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,90.0,true,,,InStock,,,,,Return address,,,Digital,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,1050.0,true,,,InStock,,,,,Reply set,,,2-sided print,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,200.0,true,,,InStock,,,,,Envelope liner - Digital,,,Digital,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,200.0,true,,,InStock,,,,,Envelope liner - Glitter,,,2-sided print,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,260.0,true,,,InStock,,,,,Envelope liner - Digital,,,Digital,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,495.0,true,,,InStock,,,,,Reply set,,,2-sided print,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,1050.0,true,,,InStock,,,,,Reply set,,,Digital,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,140.0,true,,,InStock,,,,,Return address,,,Digital,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,180.0,true,,,InStock,,,,,Return address,,,2-sided print,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,375.0,true,,,InStock,,,,,Envelope liner - Glitter,,,2-sided print,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,902.5,true,,,InStock,,,,,Invitation,,,2-sided print,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,630.0,true,,,InStock,,,,,Reply set,,,2-sided print,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,650.0,true,,,InStock,,,,,Reception card,,,Digital,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,390.0,true,,,InStock,,,,,Reception card,,,2-sided print,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,125.0,true,,,InStock,,,,,Envelope liner - Solid color,,,Digital,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,475.0,true,,,InStock,,,,,Envelope liner - Glitter,,,2-sided print,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,225.0,true,,,InStock,,,,,Envelope liner - Solid color,,,Digital,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,315.0,true,,,InStock,,,,,Reception card,,,Digital,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,500.0,true,,,InStock,,,,,Envelope liner - Glitter,,,2-sided print,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,325.0,true,,,InStock,,,,,Envelope liner - Glitter,,,2-sided print,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,300.0,true,,,InStock,,,,,Envelope liner - Digital,,,2-sided print,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,400.0,true,,,InStock,,,,,Invitation,,,2-sided print,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,140.0,true,,,InStock,,,,,Return address,,,2-sided print,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,325.0,true,,,InStock,,,,,Reception card,,,Digital,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,300.0,true,,,InStock,,,,,Envelope liner - Glitter,,,2-sided print,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,160.0,true,,,InStock,,,,,Envelope liner - Digital,,,2-sided print,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,425.0,true,,,InStock,,,,,Envelope liner - Glitter,,,Digital,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,787.5,true,,,InStock,,,,,Reply set,,,Digital,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,87.5,true,,,InStock,,,,,Envelope liner - Solid color,,,Digital,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,275.0,true,,,InStock,,,,,Envelope liner - Glitter,,,Digital,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,807.5,true,,,InStock,,,,,Invitation,,,Digital,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,280.0,true,,,InStock,,,,,Reception card,,,2-sided print,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,520.0,true,,,InStock,,,,,Reception card,,,Digital,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,350.0,true,,,InStock,,,,,Envelope liner - Glitter,,,Digital,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,300.0,true,,,InStock,,,,,Invitation,,,Digital,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,175.0,true,,,InStock,,,,,Reception card,,,Digital,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,330.0,true,,,InStock,,,,,Reply set,,,2-sided print,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,400.0,true,,,InStock,,,,,Envelope liner - Glitter,,,2-sided print,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,380.0,true,,,InStock,,,,,Envelope liner - Digital,,,2-sided print,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,175.0,true,,,InStock,,,,,Envelope liner - Solid color,,,2-sided print,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,617.5,true,,,InStock,,,,,Reception card,,,2-sided print,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,170.0,true,,,InStock,,,,,Return address,,,Digital,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,570.0,true,,,InStock,,,,,Invitation,,,2-sided print,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,150.0,true,,,InStock,,,,,Return address,,,Digital,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,260.0,true,,,InStock,,,,,Envelope liner - Digital,,,2-sided print,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,212.5,true,,,InStock,,,,,Envelope liner - Solid color,,,2-sided print,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,125.0,true,,,InStock,,,,,Envelope liner - Glitter,,,2-sided print,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,450.0,true,,,InStock,,,,,Invitation,,,Digital,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,60.0,true,,,InStock,,,,,Return address,,,Digital,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,110.0,true,,,InStock,,,,,Return address,,,2-sided print,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,212.5,true,,,InStock,,,,,Envelope liner - Solid color,,,Digital,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,100.0,true,,,InStock,,,,,Envelope liner - Solid color,,,Digital,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,120.0,true,,,InStock,,,,,Envelope liner - Digital,,,Digital,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,130.0,true,,,InStock,,,,,Return address,,,2-sided print,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,682.5,true,,,InStock,,,,,Reply set,,,2-sided print,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,220.0,true,,,InStock,,,,,Envelope liner - Digital,,,2-sided print,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,250.0,true,,,InStock,,,,,Envelope liner - Solid color,,,2-sided print,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,237.5,true,,,InStock,,,,,Envelope liner - Solid color,,,Digital,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,250.0,true,,,InStock,,,,,Invitation,,,Digital,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,350.0,true,,,InStock,,,,,Envelope liner - Glitter,,,2-sided print,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,175.0,true,,,InStock,,,,,Envelope liner - Solid color,,,Digital,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,665.0,true,,,InStock,,,,,Invitation,,,Digital,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,120.0,true,,,InStock,,,,,Return address,,,Digital,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,760.0,true,,,InStock,,,,,Invitation,,,Digital,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,487.5,true,,,InStock,,,,,Reception card,,,2-sided print,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,455.0,true,,,InStock,,,,,Reception card,,,2-sided print,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,950.0,true,,,InStock,,,,,Invitation,,,Digital,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,585.0,true,,,InStock,,,,,Reception card,,,Digital,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,150.0,true,,,InStock,,,,,Envelope liner - Solid color,,,2-sided print,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,70.0,true,,,InStock,,,,,Return address,,,Digital,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,682.5,true,,,InStock,,,,,Reply set,,,Digital,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,422.5,true,,,InStock,,,,,Reception card,,,2-sided print,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,200.0,true,,,InStock,,,,,Envelope liner - Solid color,,,2-sided print,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,997.5,true,,,InStock,,,,,Reply set,,,Digital,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,140.0,true,,,InStock,,,,,Envelope liner - Digital,,,2-sided print,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,162.5,true,,,InStock,,,,,Envelope liner - Solid color,,,Digital,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,525.0,true,,,InStock,,,,,Reply set,,,2-sided print,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,280.0,true,,,InStock,,,,,Envelope liner - Digital,,,2-sided print,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,475.0,true,,,InStock,,,,,Invitation,,,2-sided print,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,130.0,true,,,InStock,,,,,Return address,,,Digital,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,840.0,true,,,InStock,,,,,Reply set,,,Digital,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,275.0,true,,,InStock,,,,,Reply set,,,2-sided print,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,180.0,true,,,InStock,,,,,Return address,,,Digital,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,760.0,true,,,InStock,,,,,Invitation,,,2-sided print,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,315.0,true,,,InStock,,,,,Reception card,,,2-sided print,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,137.5,true,,,InStock,,,,,Envelope liner - Solid color,,,2-sided print,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eff8ddd9-9e5a-8685-555e-1c146ba42974,Variant,,,,,,,,450.0,true,,,InStock,,,,,Envelope liner - Glitter,,,Digital,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
